Method,Model,Class,Precision,Recall,F1-Score,Accuracy,Balanced Accuracy,ROC-AUC
SMOTE,Extra Trees,16,1.0,0.9950248756218906,0.9975062344139651,0.969803576663735,0.916311148625374,
SMOTE,Extra Trees,17,1.0,1.0,1.0,0.969803576663735,0.916311148625374,
SMOTE,Extra Trees,18,1.0,1.0,1.0,0.969803576663735,0.916311148625374,
SMOTE,Extra Trees,19,1.0,1.0,1.0,0.969803576663735,0.916311148625374,
SMOTE,Extra Trees,20,0.9852941176470589,1.0,0.9925925925925926,0.969803576663735,0.916311148625374,
SMOTE,Extra Trees,21,1.0,0.9850746268656716,0.9924812030075187,0.969803576663735,0.916311148625374,
SMOTE,Extra Trees,22,1.0,1.0,1.0,0.969803576663735,0.916311148625374,
SMOTE,Extra Trees,23,0.8947368421052632,0.9239130434782609,0.9090909090909091,0.969803576663735,0.916311148625374,
SMOTE,Extra Trees,24,1.0,0.6363636363636364,0.7777777777777778,0.969803576663735,0.916311148625374,
SMOTE,Extra Trees,25,0.6923076923076923,0.8181818181818182,0.75,0.969803576663735,0.916311148625374,
SMOTE,Extra Trees,26,0.8076923076923077,0.7777777777777778,0.7924528301886793,0.969803576663735,0.916311148625374,
SMOTE,Extra Trees,27,0.5,0.75,0.6,0.969803576663735,0.916311148625374,
SMOTE,Extra Trees,28,1.0,0.6666666666666666,0.8,0.969803576663735,0.916311148625374,
SMOTE,Extra Trees,29,1.0,0.6666666666666666,0.8,0.969803576663735,0.916311148625374,
SMOTE,XGBoost,0,0.9970637583892618,0.9904166666666666,0.9937290969899666,0.9775725593667546,0.9630613864726592,
SMOTE,XGBoost,1,0.995049504950495,1.0,0.9975186104218362,0.9775725593667546,0.9630613864726592,
SMOTE,XGBoost,2,1.0,0.9950248756218906,0.9975062344139651,0.9775725593667546,0.9630613864726592,
SMOTE,XGBoost,3,1.0,0.9850746268656716,0.9924812030075187,0.9775725593667546,0.9630613864726592,
SMOTE,XGBoost,4,1.0,0.9800995024875622,0.9899497487437185,0.9775725593667546,0.9630613864726592,
SMOTE,XGBoost,5,1.0,1.0,1.0,0.9775725593667546,0.9630613864726592,
SMOTE,XGBoost,6,0.786046511627907,0.8407960199004975,0.8125,0.9775725593667546,0.9630613864726592,
SMOTE,XGBoost,7,1.0,1.0,1.0,0.9775725593667546,0.9630613864726592,
SMOTE,XGBoost,8,0.9385342789598109,0.9900249376558603,0.9635922330097088,0.9775725593667546,0.9630613864726592,
SMOTE,XGBoost,9,1.0,1.0,1.0,0.9775725593667546,0.9630613864726592,
SMOTE,XGBoost,10,0.8655913978494624,0.8009950248756219,0.8320413436692506,0.9775725593667546,0.9630613864726592,
SMOTE,XGBoost,11,1.0,0.9950248756218906,0.9975062344139651,0.9775725593667546,0.9630613864726592,
SMOTE,XGBoost,12,0.9653465346534653,0.9701492537313433,0.967741935483871,0.9775725593667546,0.9630613864726592,
SMOTE,XGBoost,13,0.9095477386934674,0.9526315789473684,0.9305912596401028,0.9775725593667546,0.9630613864726592,
SMOTE,XGBoost,14,0.9329896907216495,0.900497512437811,0.9164556962025316,0.9775725593667546,0.9630613864726592,
SMOTE,XGBoost,15,1.0,1.0,1.0,0.9775725593667546,0.9630613864726592,
SMOTE,XGBoost,16,1.0,1.0,1.0,0.9775725593667546,0.9630613864726592,
SMOTE,XGBoost,17,1.0,1.0,1.0,0.9775725593667546,0.9630613864726592,
SMOTE,XGBoost,18,1.0,1.0,1.0,0.9775725593667546,0.9630613864726592,
SMOTE,XGBoost,19,1.0,1.0,1.0,0.9775725593667546,0.9630613864726592,
SMOTE,XGBoost,20,1.0,1.0,1.0,0.9775725593667546,0.9630613864726592,
SMOTE,XGBoost,21,1.0,1.0,1.0,0.9775725593667546,0.9630613864726592,
SMOTE,XGBoost,22,1.0,1.0,1.0,0.9775725593667546,0.9630613864726592,
SMOTE,XGBoost,23,1.0,0.9456521739130435,0.9720670391061452,0.9775725593667546,0.9630613864726592,
SMOTE,XGBoost,24,1.0,0.6363636363636364,0.7777777777777778,0.9775725593667546,0.9630613864726592,
SMOTE,XGBoost,25,1.0,0.9090909090909091,0.9523809523809523,0.9775725593667546,0.9630613864726592,
SMOTE,XGBoost,26,0.8181818181818182,1.0,0.9,0.9775725593667546,0.9630613864726592,
SMOTE,XGBoost,27,0.6666666666666666,1.0,0.8,0.9775725593667546,0.9630613864726592,
SMOTE,XGBoost,28,1.0,1.0,1.0,0.9775725593667546,0.9630613864726592,
SMOTE,XGBoost,29,1.0,1.0,1.0,0.9775725593667546,0.9630613864726592,
SMOTE,LightGBM,0,0.996640067198656,0.98875,0.9926793557833089,0.9768396364702433,0.9618678090912045,
SMOTE,LightGBM,1,1.0,1.0,1.0,0.9768396364702433,0.9618678090912045,
SMOTE,LightGBM,2,1.0,1.0,1.0,0.9768396364702433,0.9618678090912045,
SMOTE,LightGBM,3,1.0,0.9850746268656716,0.9924812030075187,0.9768396364702433,0.9618678090912045,
SMOTE,LightGBM,4,1.0,0.9751243781094527,0.9874055415617129,0.9768396364702433,0.9618678090912045,
SMOTE,LightGBM,5,1.0,1.0,1.0,0.9768396364702433,0.9618678090912045,
SMOTE,LightGBM,6,0.7741935483870968,0.835820895522388,0.8038277511961722,0.9768396364702433,0.9618678090912045,
SMOTE,LightGBM,7,1.0,1.0,1.0,0.9768396364702433,0.9618678090912045,
SMOTE,LightGBM,8,0.9314420803782506,0.9825436408977556,0.9563106796116505,0.9768396364702433,0.9618678090912045,
SMOTE,LightGBM,9,1.0,1.0,1.0,0.9768396364702433,0.9618678090912045,
SMOTE,LightGBM,10,0.8494623655913979,0.7860696517412935,0.8165374677002584,0.9768396364702433,0.9618678090912045,
SMOTE,LightGBM,11,1.0,0.9950248756218906,0.9975062344139651,0.9768396364702433,0.9618678090912045,
SMOTE,LightGBM,12,0.9701492537313433,0.9701492537313433,0.9701492537313433,0.9768396364702433,0.9618678090912045,
SMOTE,LightGBM,13,0.9141414141414141,0.9526315789473684,0.9329896907216495,0.9768396364702433,0.9618678090912045,
SMOTE,LightGBM,14,0.9292929292929293,0.9154228855721394,0.9223057644110275,0.9768396364702433,0.9618678090912045,
SMOTE,LightGBM,15,1.0,1.0,1.0,0.9768396364702433,0.9618678090912045,
SMOTE,LightGBM,16,1.0,1.0,1.0,0.9768396364702433,0.9618678090912045,
SMOTE,LightGBM,17,1.0,1.0,1.0,0.9768396364702433,0.9618678090912045,
SMOTE,LightGBM,18,1.0,1.0,1.0,0.9768396364702433,0.9618678090912045,
SMOTE,LightGBM,19,1.0,1.0,1.0,0.9768396364702433,0.9618678090912045,
SMOTE,LightGBM,20,1.0,1.0,1.0,0.9768396364702433,0.9618678090912045,
SMOTE,LightGBM,21,1.0,1.0,1.0,0.9768396364702433,0.9618678090912045,
SMOTE,LightGBM,22,1.0,1.0,1.0,0.9768396364702433,0.9618678090912045,
SMOTE,LightGBM,23,0.9782608695652174,0.9782608695652174,0.9782608695652174,0.9768396364702433,0.9618678090912045,
SMOTE,LightGBM,24,1.0,0.8181818181818182,0.9,0.9768396364702433,0.9618678090912045,
SMOTE,LightGBM,25,1.0,0.9090909090909091,0.9523809523809523,0.9768396364702433,0.9618678090912045,
SMOTE,LightGBM,26,0.9310344827586207,1.0,0.9642857142857143,0.9768396364702433,0.9618678090912045,
SMOTE,LightGBM,27,0.7,0.875,0.7777777777777778,0.9768396364702433,0.9618678090912045,
SMOTE,LightGBM,28,1.0,1.0,1.0,0.9768396364702433,0.9618678090912045,
SMOTE,LightGBM,29,1.0,0.8888888888888888,0.9411764705882353,0.9768396364702433,0.9618678090912045,
SMOTE,CatBoost,0,0.9957428693060877,0.9745833333333334,0.9850494841019162,0.9702433304016418,0.9692905243088114,
SMOTE,CatBoost,1,0.995049504950495,1.0,0.9975186104218362,0.9702433304016418,0.9692905243088114,
SMOTE,CatBoost,2,1.0,0.9950248756218906,0.9975062344139651,0.9702433304016418,0.9692905243088114,
SMOTE,CatBoost,3,0.99,0.9850746268656716,0.9875311720698254,0.9702433304016418,0.9692905243088114,
SMOTE,CatBoost,4,0.9847715736040609,0.9651741293532339,0.9748743718592965,0.9702433304016418,0.9692905243088114,
SMOTE,CatBoost,5,1.0,1.0,1.0,0.9702433304016418,0.9692905243088114,
SMOTE,CatBoost,6,0.7751196172248804,0.8059701492537313,0.7902439024390244,0.9702433304016418,0.9692905243088114,
SMOTE,CatBoost,7,1.0,1.0,1.0,0.9702433304016418,0.9692905243088114,
SMOTE,CatBoost,8,0.8791946308724832,0.9800498753117207,0.9268867924528302,0.9702433304016418,0.9692905243088114,
SMOTE,CatBoost,9,1.0,1.0,1.0,0.9702433304016418,0.9692905243088114,
SMOTE,CatBoost,10,0.8229166666666666,0.7860696517412935,0.8040712468193384,0.9702433304016418,0.9692905243088114,
SMOTE,CatBoost,11,0.995,0.9900497512437811,0.9925187032418953,0.9702433304016418,0.9692905243088114,
SMOTE,CatBoost,12,0.9752475247524752,0.9800995024875622,0.9776674937965261,0.9702433304016418,0.9692905243088114,
SMOTE,CatBoost,13,0.8672985781990521,0.9631578947368421,0.912718204488778,0.9702433304016418,0.9692905243088114,
SMOTE,CatBoost,14,0.9528795811518325,0.9054726368159204,0.9285714285714286,0.9702433304016418,0.9692905243088114,
SMOTE,CatBoost,15,1.0,1.0,1.0,0.9702433304016418,0.9692905243088114,
SMOTE,CatBoost,16,1.0,0.9950248756218906,0.9975062344139651,0.9702433304016418,0.9692905243088114,
SMOTE,CatBoost,17,0.9333333333333333,1.0,0.9655172413793104,0.9702433304016418,0.9692905243088114,
SMOTE,CatBoost,18,1.0,1.0,1.0,0.9702433304016418,0.9692905243088114,
SMOTE,CatBoost,19,1.0,1.0,1.0,0.9702433304016418,0.9692905243088114,
SMOTE,CatBoost,20,1.0,1.0,1.0,0.9702433304016418,0.9692905243088114,
SMOTE,CatBoost,21,1.0,1.0,1.0,0.9702433304016418,0.9692905243088114,
SMOTE,CatBoost,22,1.0,1.0,1.0,0.9702433304016418,0.9692905243088114,
SMOTE,CatBoost,23,0.9772727272727273,0.9347826086956522,0.9555555555555556,0.9702433304016418,0.9692905243088114,
SMOTE,CatBoost,24,1.0,0.8181818181818182,0.9,0.9702433304016418,0.9692905243088114,
SMOTE,CatBoost,25,1.0,1.0,1.0,0.9702433304016418,0.9692905243088114,
SMOTE,CatBoost,26,0.9310344827586207,1.0,0.9642857142857143,0.9702433304016418,0.9692905243088114,
SMOTE,CatBoost,27,0.6666666666666666,1.0,0.8,0.9702433304016418,0.9692905243088114,
SMOTE,CatBoost,28,1.0,1.0,1.0,0.9702433304016418,0.9692905243088114,
SMOTE,CatBoost,29,1.0,1.0,1.0,0.9702433304016418,0.9692905243088114,
SMOTE,SGDClassifier,0,0.9127579737335835,0.40541666666666665,0.5614541257934218,0.5633245382585752,0.5528900131682174,
SMOTE,SGDClassifier,1,0.5454545454545454,0.835820895522388,0.6601178781925344,0.5633245382585752,0.5528900131682174,
SMOTE,SGDClassifier,2,0.11904761904761904,0.373134328358209,0.18050541516245489,0.5633245382585752,0.5528900131682174,
SMOTE,SGDClassifier,3,0.15651135005973715,0.6517412935323383,0.2524084778420039,0.5633245382585752,0.5528900131682174,
SMOTE,SGDClassifier,4,0.5235849056603774,0.5522388059701493,0.5375302663438256,0.5633245382585752,0.5528900131682174,
SMOTE,SGDClassifier,5,0.9900497512437811,0.9900497512437811,0.9900497512437811,0.5633245382585752,0.5528900131682174,
SMOTE,SGDClassifier,6,0.3550488599348534,0.5422885572139303,0.42913385826771655,0.5633245382585752,0.5528900131682174,
SMOTE,SGDClassifier,7,0.9216589861751152,0.9950248756218906,0.9569377990430622,0.5633245382585752,0.5528900131682174,
SMOTE,SGDClassifier,8,0.7710843373493976,0.1596009975062344,0.2644628099173554,0.5633245382585752,0.5528900131682174,
SMOTE,SGDClassifier,9,0.062146892655367235,0.05472636815920398,0.0582010582010582,0.5633245382585752,0.5528900131682174,
SMOTE,SGDClassifier,10,0.3693181818181818,0.32338308457711445,0.3448275862068966,0.5633245382585752,0.5528900131682174,
SMOTE,SGDClassifier,11,0.6028368794326241,0.845771144278607,0.7039337474120083,0.5633245382585752,0.5528900131682174,
SMOTE,SGDClassifier,12,0.47342995169082125,0.48756218905472637,0.4803921568627451,0.5633245382585752,0.5528900131682174,
SMOTE,SGDClassifier,13,0.9,0.6631578947368421,0.7636363636363637,0.5633245382585752,0.5528900131682174,
SMOTE,SGDClassifier,14,0.44274809160305345,0.8656716417910447,0.5858585858585859,0.5633245382585752,0.5528900131682174,
SMOTE,SGDClassifier,15,1.0,0.9950248756218906,0.9975062344139651,0.5633245382585752,0.5528900131682174,
SMOTE,SGDClassifier,16,0.8494623655913979,0.7860696517412935,0.8165374677002584,0.5633245382585752,0.5528900131682174,
SMOTE,SGDClassifier,17,0.25,0.8571428571428571,0.3870967741935484,0.5633245382585752,0.5528900131682174,
SMOTE,SGDClassifier,18,0.7424242424242424,0.9751243781094527,0.843010752688172,0.5633245382585752,0.5528900131682174,
SMOTE,SGDClassifier,19,1.0,0.9800995024875622,0.9899497487437185,0.5633245382585752,0.5528900131682174,
SMOTE,SGDClassifier,20,0.9389671361502347,0.9950248756218906,0.966183574879227,0.5633245382585752,0.5528900131682174,
SMOTE,SGDClassifier,21,0.9935897435897436,0.7711442786069652,0.8683473389355743,0.5633245382585752,0.5528900131682174,
SMOTE,SGDClassifier,22,0.5352112676056338,1.0,0.6972477064220184,0.5633245382585752,0.5528900131682174,
SMOTE,SGDClassifier,23,0.0,0.0,0.0,0.5633245382585752,0.5528900131682174,
SMOTE,SGDClassifier,24,0.0,0.0,0.0,0.5633245382585752,0.5528900131682174,
SMOTE,SGDClassifier,25,0.0,0.0,0.0,0.5633245382585752,0.5528900131682174,
SMOTE,SGDClassifier,26,0.06989247311827956,0.48148148148148145,0.12206572769953052,0.5633245382585752,0.5528900131682174,
SMOTE,SGDClassifier,27,0.0,0.0,0.0,0.5633245382585752,0.5528900131682174,
SMOTE,SGDClassifier,28,0.0,0.0,0.0,0.5633245382585752,0.5528900131682174,
SMOTE,SGDClassifier,29,0.0,0.0,0.0,0.5633245382585752,0.5528900131682174,
SMOTE,MLPClassifier,0,0.9746707193515705,0.8016666666666666,0.8797439414723366,0.8613309879800645,0.8202976719563703,
SMOTE,MLPClassifier,1,0.9901477832512315,1.0,0.995049504950495,0.8613309879800645,0.8202976719563703,
SMOTE,MLPClassifier,2,1.0,0.9950248756218906,0.9975062344139651,0.8613309879800645,0.8202976719563703,
SMOTE,MLPClassifier,3,0.9607843137254902,0.9751243781094527,0.9679012345679012,0.8613309879800645,0.8202976719563703,
SMOTE,MLPClassifier,4,0.9639175257731959,0.9303482587064676,0.9468354430379747,0.8613309879800645,0.8202976719563703,
SMOTE,MLPClassifier,5,0.995,0.9900497512437811,0.9925187032418953,0.8613309879800645,0.8202976719563703,
SMOTE,MLPClassifier,6,0.6421052631578947,0.6069651741293532,0.6240409207161125,0.8613309879800645,0.8202976719563703,
SMOTE,MLPClassifier,7,0.9949748743718593,0.9850746268656716,0.99,0.8613309879800645,0.8202976719563703,
SMOTE,MLPClassifier,8,0.48757763975155277,0.7830423940149626,0.600956937799043,0.8613309879800645,0.8202976719563703,
SMOTE,MLPClassifier,9,1.0,1.0,1.0,0.8613309879800645,0.8202976719563703,
SMOTE,MLPClassifier,10,0.5983263598326359,0.7114427860696517,0.65,0.8613309879800645,0.8202976719563703,
SMOTE,MLPClassifier,11,1.0,0.9800995024875622,0.9899497487437185,0.8613309879800645,0.8202976719563703,
SMOTE,MLPClassifier,12,0.9256756756756757,0.681592039800995,0.7851002865329513,0.8613309879800645,0.8202976719563703,
SMOTE,MLPClassifier,13,0.4527777777777778,0.8578947368421053,0.5927272727272728,0.8613309879800645,0.8202976719563703,
SMOTE,MLPClassifier,14,0.6907630522088354,0.8557213930348259,0.7644444444444445,0.8613309879800645,0.8202976719563703,
SMOTE,MLPClassifier,15,1.0,1.0,1.0,0.8613309879800645,0.8202976719563703,
SMOTE,MLPClassifier,16,1.0,0.9950248756218906,0.9975062344139651,0.8613309879800645,0.8202976719563703,
SMOTE,MLPClassifier,17,1.0,1.0,1.0,0.8613309879800645,0.8202976719563703,
SMOTE,MLPClassifier,18,0.9901477832512315,1.0,0.995049504950495,0.8613309879800645,0.8202976719563703,
SMOTE,MLPClassifier,19,1.0,1.0,1.0,0.8613309879800645,0.8202976719563703,
SMOTE,MLPClassifier,20,1.0,1.0,1.0,0.8613309879800645,0.8202976719563703,
SMOTE,MLPClassifier,21,0.99,0.9850746268656716,0.9875311720698254,0.8613309879800645,0.8202976719563703,
SMOTE,MLPClassifier,22,0.8837209302325582,1.0,0.9382716049382716,0.8613309879800645,0.8202976719563703,
SMOTE,MLPClassifier,23,0.8292682926829268,0.3695652173913043,0.5112781954887218,0.8613309879800645,0.8202976719563703,
SMOTE,MLPClassifier,24,0.16,0.36363636363636365,0.2222222222222222,0.8613309879800645,0.8202976719563703,
SMOTE,MLPClassifier,25,0.1724137931034483,0.45454545454545453,0.25,0.8613309879800645,0.8202976719563703,
SMOTE,MLPClassifier,26,0.52,0.48148148148148145,0.5,0.8613309879800645,0.8202976719563703,
SMOTE,MLPClassifier,27,0.08695652173913043,0.25,0.12903225806451613,0.8613309879800645,0.8202976719563703,
SMOTE,MLPClassifier,28,0.4,0.6666666666666666,0.5,0.8613309879800645,0.8202976719563703,
SMOTE,MLPClassifier,29,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8613309879800645,0.8202976719563703,
SMOTE,HistGradientBoosting,0,0.9974758098443416,0.9879166666666667,0.9926732258739794,0.976693051890941,0.952142905124418,
SMOTE,HistGradientBoosting,1,1.0,1.0,1.0,0.976693051890941,0.952142905124418,
SMOTE,HistGradientBoosting,2,1.0,1.0,1.0,0.976693051890941,0.952142905124418,
SMOTE,HistGradientBoosting,3,0.9949748743718593,0.9850746268656716,0.99,0.976693051890941,0.952142905124418,
SMOTE,HistGradientBoosting,4,1.0,0.9751243781094527,0.9874055415617129,0.976693051890941,0.952142905124418,
SMOTE,HistGradientBoosting,5,1.0,1.0,1.0,0.976693051890941,0.952142905124418,
SMOTE,HistGradientBoosting,6,0.8115942028985508,0.835820895522388,0.8235294117647058,0.976693051890941,0.952142905124418,
SMOTE,HistGradientBoosting,7,1.0,1.0,1.0,0.976693051890941,0.952142905124418,
SMOTE,HistGradientBoosting,8,0.9120370370370371,0.9825436408977556,0.9459783913565426,0.976693051890941,0.952142905124418,
SMOTE,HistGradientBoosting,9,1.0,1.0,1.0,0.976693051890941,0.952142905124418,
SMOTE,HistGradientBoosting,10,0.8549222797927462,0.8208955223880597,0.8375634517766497,0.976693051890941,0.952142905124418,
SMOTE,HistGradientBoosting,11,1.0,0.9950248756218906,0.9975062344139651,0.976693051890941,0.952142905124418,
SMOTE,HistGradientBoosting,12,0.9751243781094527,0.9751243781094527,0.9751243781094527,0.976693051890941,0.952142905124418,
SMOTE,HistGradientBoosting,13,0.91,0.9578947368421052,0.9333333333333333,0.976693051890941,0.952142905124418,
SMOTE,HistGradientBoosting,14,0.9378238341968912,0.900497512437811,0.9187817258883249,0.976693051890941,0.952142905124418,
SMOTE,HistGradientBoosting,15,1.0,1.0,1.0,0.976693051890941,0.952142905124418,
SMOTE,HistGradientBoosting,16,1.0,0.9950248756218906,0.9975062344139651,0.976693051890941,0.952142905124418,
SMOTE,HistGradientBoosting,17,1.0,1.0,1.0,0.976693051890941,0.952142905124418,
SMOTE,HistGradientBoosting,18,1.0,1.0,1.0,0.976693051890941,0.952142905124418,
SMOTE,HistGradientBoosting,19,1.0,1.0,1.0,0.976693051890941,0.952142905124418,
SMOTE,HistGradientBoosting,20,1.0,1.0,1.0,0.976693051890941,0.952142905124418,
SMOTE,HistGradientBoosting,21,1.0,1.0,1.0,0.976693051890941,0.952142905124418,
SMOTE,HistGradientBoosting,22,1.0,1.0,1.0,0.976693051890941,0.952142905124418,
SMOTE,HistGradientBoosting,23,0.9574468085106383,0.9782608695652174,0.967741935483871,0.976693051890941,0.952142905124418,
SMOTE,HistGradientBoosting,24,1.0,0.6363636363636364,0.7777777777777778,0.976693051890941,0.952142905124418,
SMOTE,HistGradientBoosting,25,1.0,0.9090909090909091,0.9523809523809523,0.976693051890941,0.952142905124418,
SMOTE,HistGradientBoosting,26,0.8666666666666667,0.9629629629629629,0.9122807017543859,0.976693051890941,0.952142905124418,
SMOTE,HistGradientBoosting,27,0.6666666666666666,1.0,0.8,0.976693051890941,0.952142905124418,
SMOTE,HistGradientBoosting,28,1.0,1.0,1.0,0.976693051890941,0.952142905124418,
SMOTE,HistGradientBoosting,29,1.0,0.6666666666666666,0.8,0.976693051890941,0.952142905124418,
SMOTE,Ridge Classifier,0,0.0,0.0,0.0,0.31545001465845796,0.42839210127610794,
SMOTE,Ridge Classifier,1,0.16271186440677965,0.23880597014925373,0.1935483870967742,0.31545001465845796,0.42839210127610794,
SMOTE,Ridge Classifier,2,0.0,0.0,0.0,0.31545001465845796,0.42839210127610794,
SMOTE,Ridge Classifier,3,0.16317991631799164,0.582089552238806,0.2549019607843137,0.31545001465845796,0.42839210127610794,
SMOTE,Ridge Classifier,4,0.68,0.0845771144278607,0.1504424778761062,0.31545001465845796,0.42839210127610794,
SMOTE,Ridge Classifier,5,0.19672131147540983,0.9552238805970149,0.3262531860662702,0.31545001465845796,0.42839210127610794,
SMOTE,Ridge Classifier,6,0.2595419847328244,0.3383084577114428,0.2937365010799136,0.31545001465845796,0.42839210127610794,
SMOTE,Ridge Classifier,7,0.4180672268907563,0.9900497512437811,0.5878877400295421,0.31545001465845796,0.42839210127610794,
SMOTE,Ridge Classifier,8,0.5,0.017456359102244388,0.033734939759036145,0.31545001465845796,0.42839210127610794,
SMOTE,Ridge Classifier,9,0.002652519893899204,0.004975124378109453,0.0034602076124567475,0.31545001465845796,0.42839210127610794,
SMOTE,Ridge Classifier,10,0.546448087431694,0.4975124378109453,0.5208333333333334,0.31545001465845796,0.42839210127610794,
SMOTE,Ridge Classifier,11,0.28647686832740216,0.8009950248756219,0.42201834862385323,0.31545001465845796,0.42839210127610794,
SMOTE,Ridge Classifier,12,0.4117647058823529,0.48756218905472637,0.44646924829157175,0.31545001465845796,0.42839210127610794,
SMOTE,Ridge Classifier,13,1.0,0.6473684210526316,0.7859424920127795,0.31545001465845796,0.42839210127610794,
SMOTE,Ridge Classifier,14,0.26717557251908397,0.8706467661691543,0.4088785046728972,0.31545001465845796,0.42839210127610794,
SMOTE,Ridge Classifier,15,1.0,1.0,1.0,0.31545001465845796,0.42839210127610794,
SMOTE,Ridge Classifier,16,0.08,0.009950248756218905,0.017699115044247787,0.31545001465845796,0.42839210127610794,
SMOTE,Ridge Classifier,17,0.03409090909090909,0.8571428571428571,0.06557377049180328,0.31545001465845796,0.42839210127610794,
SMOTE,Ridge Classifier,18,0.6729857819905213,0.7064676616915423,0.6893203883495146,0.31545001465845796,0.42839210127610794,
SMOTE,Ridge Classifier,19,0.9901477832512315,1.0,0.995049504950495,0.31545001465845796,0.42839210127610794,
SMOTE,Ridge Classifier,20,0.8846153846153846,0.6865671641791045,0.773109243697479,0.31545001465845796,0.42839210127610794,
SMOTE,Ridge Classifier,21,0.49193548387096775,0.6069651741293532,0.5434298440979956,0.31545001465845796,0.42839210127610794,
SMOTE,Ridge Classifier,22,0.14473684210526316,0.5789473684210527,0.23157894736842105,0.31545001465845796,0.42839210127610794,
SMOTE,Ridge Classifier,23,0.0,0.0,0.0,0.31545001465845796,0.42839210127610794,
SMOTE,Ridge Classifier,24,0.08,0.18181818181818182,0.1111111111111111,0.31545001465845796,0.42839210127610794,
SMOTE,Ridge Classifier,25,0.0,0.0,0.0,0.31545001465845796,0.42839210127610794,
SMOTE,Ridge Classifier,26,0.0,0.0,0.0,0.31545001465845796,0.42839210127610794,
SMOTE,Ridge Classifier,27,0.019736842105263157,0.375,0.0375,0.31545001465845796,0.42839210127610794,
SMOTE,Ridge Classifier,28,0.009259259259259259,0.3333333333333333,0.018018018018018018,0.31545001465845796,0.42839210127610794,
SMOTE,Ridge Classifier,29,0.0,0.0,0.0,0.31545001465845796,0.42839210127610794,
SMOTE,Bagging Classifier,0,0.9919354838709677,0.97375,0.9827586206896551,0.9661389621811786,0.9563985343997295,
SMOTE,Bagging Classifier,1,1.0,1.0,1.0,0.9661389621811786,0.9563985343997295,
SMOTE,Bagging Classifier,2,1.0,1.0,1.0,0.9661389621811786,0.9563985343997295,
SMOTE,Bagging Classifier,3,0.9801980198019802,0.9850746268656716,0.9826302729528535,0.9661389621811786,0.9563985343997295,
SMOTE,Bagging Classifier,4,0.9748743718592965,0.9651741293532339,0.97,0.9661389621811786,0.9563985343997295,
SMOTE,Bagging Classifier,5,1.0,1.0,1.0,0.9661389621811786,0.9563985343997295,
SMOTE,Bagging Classifier,6,0.7711442786069652,0.7711442786069652,0.7711442786069652,0.9661389621811786,0.9563985343997295,
SMOTE,Bagging Classifier,7,1.0,1.0,1.0,0.9661389621811786,0.9563985343997295,
SMOTE,Bagging Classifier,8,0.9075829383886256,0.9551122194513716,0.9307411907654921,0.9661389621811786,0.9563985343997295,
SMOTE,Bagging Classifier,9,1.0,1.0,1.0,0.9661389621811786,0.9563985343997295,
SMOTE,Bagging Classifier,10,0.7696078431372549,0.7810945273631841,0.7753086419753087,0.9661389621811786,0.9563985343997295,
SMOTE,Bagging Classifier,11,0.9705882352941176,0.9850746268656716,0.9777777777777777,0.9661389621811786,0.9563985343997295,
SMOTE,Bagging Classifier,12,0.941747572815534,0.9651741293532339,0.9533169533169533,0.9661389621811786,0.9563985343997295,
SMOTE,Bagging Classifier,13,0.8823529411764706,0.9473684210526315,0.9137055837563451,0.9661389621811786,0.9563985343997295,
SMOTE,Bagging Classifier,14,0.9086294416243654,0.8905472636815921,0.8994974874371859,0.9661389621811786,0.9563985343997295,
SMOTE,Bagging Classifier,15,1.0,1.0,1.0,0.9661389621811786,0.9563985343997295,
SMOTE,Bagging Classifier,16,1.0,1.0,1.0,0.9661389621811786,0.9563985343997295,
SMOTE,Bagging Classifier,17,1.0,1.0,1.0,0.9661389621811786,0.9563985343997295,
SMOTE,Bagging Classifier,18,1.0,1.0,1.0,0.9661389621811786,0.9563985343997295,
SMOTE,Bagging Classifier,19,1.0,1.0,1.0,0.9661389621811786,0.9563985343997295,
SMOTE,Bagging Classifier,20,1.0,1.0,1.0,0.9661389621811786,0.9563985343997295,
SMOTE,Bagging Classifier,21,1.0,1.0,1.0,0.9661389621811786,0.9563985343997295,
SMOTE,Bagging Classifier,22,1.0,1.0,1.0,0.9661389621811786,0.9563985343997295,
SMOTE,Bagging Classifier,23,0.956989247311828,0.967391304347826,0.9621621621621622,0.9661389621811786,0.9563985343997295,
SMOTE,Bagging Classifier,24,1.0,0.8181818181818182,0.9,0.9661389621811786,0.9563985343997295,
SMOTE,Bagging Classifier,25,0.7142857142857143,0.9090909090909091,0.8,0.9661389621811786,0.9563985343997295,
SMOTE,Bagging Classifier,26,0.9310344827586207,1.0,0.9642857142857143,0.9661389621811786,0.9563985343997295,
SMOTE,Bagging Classifier,27,0.8888888888888888,1.0,0.9411764705882353,0.9661389621811786,0.9563985343997295,
SMOTE,Bagging Classifier,28,1.0,1.0,1.0,0.9661389621811786,0.9563985343997295,
SMOTE,Bagging Classifier,29,1.0,0.7777777777777778,0.875,0.9661389621811786,0.9563985343997295,
